address,allocation
0x019fbcb1562928a1f55c56d6009457d3829d5f5b,0.17
0x01a0b7320013ad81f3e567ff818898f2d4dbf89a,0.17
0x01a11127eaa0696a6a2a9cd21c4cca72d7c85cbc,0.17
0x01a12037afad8f89d5ee9804ef7d47cc27809dec,0.17
0x01a1be5f0e2bd670dae8f3377dcc152d90ab8e44,0.17
0x01a21d776ff711fed4a867f76c924879f42ab0f7,0.17
0x01a38e5e9815f9c259661234792bd45c84a3e4da,0.17
0x01a41527e7e1f69abfce0961c9234c056eb22e0d,0.17
0x01a5f467fcd715e789cc06349ca95db61a2b42a7,0.17
0x01a714940782624ce34ba7792a2fdb6a8ed472c0,0.17
0x01a7bf009f3101be0ad139d7e1f7c6b7e78a5ab7,0.17
0x01a843d12fe25e435d136781ef387288ffc98a39,0.17
0x01a9e13872de01d486a449f18081d623eb22d0c3,0.17
0x01aac509773526d31befd39d9f7181db2dbab42a,0.17
0x01ab50f53ea55775fcba52471ab63f97f0212a30,0.17
0x01ab9c7141d5639b2a72091291a9ba496501b8dc,0.17
0x01adcee817c5e222ae183269f185fa32d5adfd93,0.17
0x01b05d8a9d0d2c797bee76b1ffe3317f42574543,0.17
0x01b092eca7c63e947cf6cb9b32f3efcb0c85808d,0.17
0x01b0d4888edb71b481f794f6db953f057f9e0b76,0.17
0x01b1439ad24ef381fc6b92f2120349fb244708ef,0.17
0x01b3de8d87cf6a691cbd513e4e3fade3b17a28ba,0.17
0x01b4bb70a808a309fa6d8f7addf9253fa5149792,0.17
0x01b60af6fd6c67359de6f4b4a341b7a0ac3f0765,0.17
0x01b662da4b55d4764e1001213e1c88c22f6d7c51,0.17
0x01b6abc19ab0ab1a2a37bc3ac7aaee8eac716bbf,0.17
0x01b74dd37ce43a2aa93f25dbe7a370923b01ee92,0.17
0x01b9e7e5c0fcdc9356e5d88bd8cc2fc2f4e20ab2,0.17
0x01baa02b53786b854822870e2946c82969856653,0.17
0x01bff6a60d715a19120f74487f7bc4879cbdd832,0.17
0x01c036cd92605dda66e0b0f3d6c71b60ac906827,0.17
0x01c21fd0682e86e1f16ae9fdc58a4594649fca90,0.17
0x01c3142840eca1d7d3f89420e93b6f3bd0f6af73,0.17
0x01c378f2ff46e93be96aae8b9b4d686defb566b9,0.17
0x01c3a13d375a91a24d2fa8100499764167238c58,0.17
0x01c3da2dcb9c4a4196ed9e5987c79017117d1748,0.17
0x01c6c5ad47ff30f355f1a21f453cffce121ea2ea,0.17
0x01c7c99c92288e97ce9deb25a8bc7c55ed116f55,0.17
0x01c93e792161084a06386e06ab396f03791c6810,0.17
0x01c9841a10c7bd18e17107ef1358a199816569ea,0.17
0x01ca8e82533466097768783b3cf049f17cf73f13,0.17
0x01caf993f2961f6d199ca62119aae71d99eb6ec1,0.17
0x01cb7215c662473827514597924d06d04931b92c,0.17
0x01cd758b2032eaa2c026be6f8163ccefdd55f89c,0.17
0x01cdfb83e502e0c7c40ce29e83c2a70430238a50,0.17
0x01ce88f0719a3643e54a687b65063cdca7b0f55b,0.17
0x01d2a6bf7ca0a6943518719939ffb4defee4573e,0.17
0x01d483384fbb134f8659bb721c4ccf5bcc44c68e,0.17
0x01d51fd5bc2f207036831ede93194a79258e89d9,0.17
0x01d544944d64488a2625496274e92d6f97f5b264,0.17
0x01d5fcc3af740491affe1768b043ce4aee1f751d,0.17
0x01d66e04b4a5808affcdfe6bde08dbd5ca01fd05,0.17
0x01d682907d53174ac801c0d4e665cc4262f7a268,0.17
0x01d6a4ec0c0c49c5ee7fb6ca6bfa08f50c02e1d4,0.17
0x01d97bcf9abe980901030b085d8a10ee385786a2,0.17
0x01db6c4578d1b1ed9a0e14b6a9419f5d09fef47b,0.17
0x01dbfb27a1f681d839839d486cba1b719985eca0,0.17
0x01dc2b89240d5513e94b844eb903f09039791edc,0.17
0x01de7cdc3cb851c7209e10ebe71ece1791191d02,0.17
0x01deac4b7854da1cd87adf8baec9bca8e9a32a13,0.17
0x01dee79d1e9e7fc84b7e4fff5f0ff6620d07903a,0.17
0x01df268f206037ad4105dfa4764da5910c00de6d,0.17
0x01dfa969298e0c4b1a9e68a5a0b8d253ee26dd44,0.17
0x01e02c42b0882e5fa1fc7d8dfaeb395dfe1bcc05,0.17
0x01e141b87fc537da62d88a2299034fcfdc2bb1b1,0.17
0x01e179175d057de4a378d720009292a89faab6b9,0.17
0x01e4001d67ba43c2e32a249edac499981c0eb13f,0.17
0x01e484b1ab78c97a875b05d078970663496a026b,0.17
0x01e6e56ea6b5da0f79417e0354eed705b8a2a415,0.17
0x01e6fbfd09f747dc46714e9ce068680573aaf48e,0.17
0x01e723749da8d0e9329336b6e180da73643e89a0,0.17
0x01e77a0330563fbf8017cc577a9ab3c992e90eaf,0.17
0x01e885f89e28449d60057f09ad79204ddcd1309b,0.17
0x01eb0b79fa729d98929403e0954f3232018d792b,0.17
0x01eb3b8231dc20b19544f0fa41db44305ec5099f,0.17
0x01ebef1368f53ed9b555faf12d99c0947679d132,0.17
0x01ec1c3592a9e551387b132589b1703bcbbf8c58,0.17
0x01ec4a63e8bd579e1a2cea4763cf3a5da5e48e8b,0.17
0x01ecddc6b2204e224531992ec692b18427b8b072,0.17
0x01eddfc08ae0864de8866af172327279ab92e840,0.17
0x01ee66608157719a403ca57252431a11121122e6,0.17
0x01efe7d7f8227d1d586faa3e4a080ed4bc131c90,0.17
0x01f02a820595e7d48e14957baf37f35f2f0dd1f2,0.17
0x01f2df10d47e7390606c51cab9d65da0389f80d2,0.17
0x01f483ee695210adadb07ae8bbaa1f4137d7262f,0.17
0x01f53e9ec583d262c6af008c73baeb962f99ab1c,0.17
0x01f6d35ff8201a24d47c774ead36fce938df9328,0.17
0x01f6dedecaa5d9c3e1c5bcec369981443544ab09,0.17
0x01f79375f9c085148d5709988f9d71bcef63ce19,0.17
0x01f8f545481a1e8d306ed69507bdb3d856adaf93,0.17
0x01fa51c9e8cb9f2b8203312ac8f862d5031c804c,0.17
0x01fbef4c1b0ff6a9d7455a730b042d9e91619ffa,0.17
0x01fc92a7ce1e4f362f230f1d9792f88dc00df2e0,0.17
0x01fca04d575ff0a9965c11cc7ecdfe2fff1d06d5,0.17
0x01fcfcb3954a1810ae632d3756eeedb43b984898,0.17
0x01febd2bf3f747145f2842214e607d12593a4e58,0.17
0x01ff1dc6881e6f08ca5df92b834b72cb548962ea,0.17
0x01ffd0a4d56b5063a45e5f9a3b0cd2d64bec02e3,0.17
0x0200564f3294c89e113ce55cb50e7edd5a69cdff,0.17
0x0200b65b21161708f6fcdc269e56a629b7e428b3,0.17
0x020322b32d0b9dcd0f6a8afcc2fa72e625f4c479,0.17
0x02037e1dc0174ac6f3ac0593dddf716c242d98bc,0.17
0x0203f88b5c12c8e70a22fd003ceb4c48baad8307,0.17
0x02041dfd9694dd5069218e3d9f06b1fed49a7fb6,0.17
0x02044e182f56afd871fe847a4ce9911d6a5ec72c,0.17
0x02068b1c3a1ca948b4f73d698a1ce29deb334459,0.17
0x02070611a8a349964b691929753dbd727823dfa0,0.17
0x020748a4512fdf128324b431f0c677be80d31dca,0.17
0x02078bbae27281b0081de5d17d1e3c4b5fd0c871,157.25
0x02097a43941d124aba22b7b7bee031c71d13d06a,0.17
0x0209882fd1a5b943402fbc6e0301d0fc0cb8ab80,0.17
0x020a9d6e4b9dbaa40c0a91d2a174c31026ecf6e7,0.17
0x020b8b682cefbeeff2c032dbb590e8820aa912f9,0.17
0x020c1dd02ca9693ecbe1c4d4b91482bc1284fa3d,0.17
0x020d888142ba8b9dcc09d11954535624854210da,0.17
0x020dd3a12c01f2b045b04a02504f1e38000bc67c,0.17
0x020e7759791b9686f00cb686d6c0668854b95b56,0.17
0x020e8500d733c031183c06cf74621694175a90c1,0.17
0x020efab4f317f4944b7a700574f43c813ff98165,0.17
0x020f56ab48ac89d1b82dc1f147448133e12e0a69,0.17
0x020fefbe3867346a54cf20536fbe746697fd7d94,0.17
0x02109d59fd94c4e95e112568f85984c47277a41f,0.17
0x02110aabd7473d66ab4d776e36a655fdca8f4891,0.17
0x0213c846699adf71170d7a1b16ddfd1a4c41339a,0.17
0x0217a20368855764846eb218c22aad8271311843,0.17
0x02191aeaf33d3924bf58dfc777589593729ce4bb,0.17
0x0219f878d1df7e77361a69e9eb8c6ee3a4e70249,0.17
0x021f66414421f8b1d864031a1bd8d1882acbf081,0.17
0x0220edc88c7fe1329686673912b4721b59245179,0.17
0x022208bc6868ef021dee42b9b873f48e96b7059c,0.17
0x0224386839937e5fdcf4216c0d88f743f8c833b8,199.6750472
0x02244123329aa60f8957b00efd0b5608d9f9d72d,0.17
0x0229ef3165dcc0e92ecefaf9520e076a5278a520,0.17
0x022a0c4edea5887b19b446906fdb25be34bc4683,0.17
0x022adce4225af4f64b03e6c7596b2e3d3beec6ec,0.17
0x022b44168384ad44eb05cdb241dd89350d526986,0.17
0x022ba90a85a023b251f4dbef4ffdc375a9acf5eb,0.17
0x022cc1239449b86b98d6b38dc63cc0b4a65b290c,0.17
0x022d34975cbe4b8be47707d2e59f0e01af844e24,0.17
0x022e1dbb9fa0f226ef4ff0006790a645ac04f8e7,0.17
0x022ef923bc95fac142d8d75e7977e8b451b16050,0.17
0x022f865898e5c214741c12580e21fe6d35614294,0.17
0x0230646ff0a63377f8e89aca75bf1bda8344580a,0.17
0x023294897172e83e2d4317f0cb2d10eeae079004,0.17
0x0233784f308c7d60011d137eb605eb27c7827a75,0.17
0x02352f343589cccc15b7153b7c16a7001fa1ed82,0.17
0x0235f7aa5d9f5a7e327521056beef9c0a48c68d4,0.17
0x02368fc51d9b7a5a15b7f4477a65f0f707c049e0,324.7
0x0238e0f4603b90388e883cfa2907cebd7462e1c7,0.17
0x0238ed0d90213342877854874a403a047d42de46,0.17
0x02390dc0f96f10ab1707b7596a41d60f615675d0,0.17
0x023998468ca675cd9e6f9192b98ed6448c328914,0.17
0x0239d3b97dd7f6f5c82bf3595955f15a24a5d461,0.17
0x0239e44ea36e542bedfd4b3c585dc3956f901319,0.17
0x023b46ad15530520d05962d95ecc7c738a4bd4bf,0.17
0x023bf58d2100979a730152385b20c467a31aaf1b,0.17
0x023d0ec97af34a4fa62865a76ad71d71936fb756,0.17
0x023d2eea0d5706e101a42c6dc170641a73619239,0.17
0x023d6912a5ada7126db893bb1f8798d1e56b4745,0.17
0x023e61d17be89d37f214c0e92061b1f75ed82aab,0.17
0x023fce11280b577aca4bc1667d3d50071784173e,0.17
0x0240619d0ab6546af4cbbd945a7c486aa65f983c,0.17
0x02409f8bdeda039bcda55a75ed5abc61fb802c81,0.17
0x0241eb9305ee5e201c35c5585b15185773404457,0.17
0x0243046cc274710f16145cc2b418eb584d481539,0.17
0x024423c7c530ecce27e55a83713453aece431549,0.17
0x0245441681c97a7141a3b4d81d01b185a57f0413,0.17
0x024558e8e4167117101e1f289d4ef1f6a4e93170,0.17
0x0245bebd01f745e65a205828a58b708db876db50,0.17
0x0245d915e501d0423c515d766a22c4ec797b4040,0.17
0x024849ab32e942addcc14b80dc6aca884026b4ab,0.17
0x0248c68922d4d84fcda9c24d0e99de090ce96594,0.17
0x0249affa3171ae7f088b134fdce0c3722e72d810,0.17
0x0249c5adf0064318dc84939c84869ad11bdb7c8f,0.17
0x024a1c92c8b0392b10a8f5ebbc7b4a470c22ffe4,0.17
0x024a46000b1f5a013e4d899405cf1144ab5daf78,0.17
0x024caf9922fe4379c06236ee5ba3773d3851404a,0.17
0x024d0fdbbcd554756c92757c0c0f04c818574108,0.17
0x024d35cd9edea672c64e9cd419e42e4e79eb8672,23790.701
0x02516b1a41c3bf7a3219490c70722afca55f9fad,0.17
0x02527857890d68ebf374ecc662889b2436dfe296,0.17
0x02538c5e70325cadcf395b194acdff8555f35f1f,2.395012192
0x02549270c8ec87e2db16ecd8f1271e4d34e97920,0.17
0x0256675073dc67a67f65a0335802fcd959979f1c,0.17
0x025736b702b44fd5c70cc1377ac2dc93066ef604,0.17
0x0257e26fc982aecaca243fff9a3d103942da52f3,0.17
0x0258e2e97024b58036adf1f3ca67518260143f6d,0.17
0x025a2d927479905ad0c4f03985344244c177a615,0.17
0x025ac3974269153376c95b2ec0bd1162136b7901,0.17
0x025b413b8f8336873c2c8db345db60e87cc87408,2131.8
0x025d4e21fdd510296c59ccb90ea180e9c30a1a0e,0.17
0x025e6f519fbfbf8e545f60769f538c34b21de480,0.17
0x025fc8f7aec13251b9753a963a52fd2a87ce19a8,0.17
0x026040c0d0697c10ba11a50074bc7ae0873ff599,0.17
0x0260d5605948788c2bbddd3f7dffab3b43d28236,0.17
0x0262c71cc717ec617190424d99a5f73df54fdb8b,0.17
0x0263878a1a1dab9631a3292b190466b043c7cf31,0.17
0x0263b1db935bd406d2c76b43f64b24874393ee6b,0.17
0x0263de43a9642f89008d59432c91f097e66b38fb,0.17
0x0264bf23f8591a918ea6b9756a1dd3c577092c01,0.17
0x02661a101e99dbc6d4a7a8589c838d081fca1df0,0.17
0x0267115a5548673fff9c62719a608d7c41c85f74,0.17
0x02673257c42b1f481312bbbb32165d83e99bcae7,0.17
0x0267c98a2d31a8382dd5057c013cde5a582e0852,0.17
0x026a0d0b487cddddcb0ea888c45137279546833a,0.17
0x026ba7e1e99eab0a9c56ac73a82e5a2e09c06a9d,0.17
0x026c00e19ef914dfa9bbece63169479f85cd128c,0.17
0x026c109893189b6ff03f9ade8061063f299d37f8,0.17
0x026cbba19fe7bb58d29fbcb3e4940a85c13be198,0.17
0x026def3a7225b3b094f21aa2cf3234cb2e3c341c,0.17
0x026ec45fb42f2bf9eac0a2f237c853ed476c4ad1,0.17
0x026ef26d8daf06f3ab266f55d63826c08784d138,0.17
0x02701ae211db32fb641d161356db3415a2182f82,0.17
0x027115a0355acfff2615a27dc1a04d82ed06fc8f,0.17
0x027715bc287167c4f4675c77a754606174fae5ea,0.17
0x02787cc23f157b520d0d09793040a7a138e037d6,0.17
0x0279a0931512aa3331afa8ea8d4f7d98ee6aa4ed,50.83227332
0x027a101ace6cd5089cd6e8998f3a0990a71e2511,0.17
0x027b68e15cbfdb19f6ec91fc135c8f5c8fb4fee0,0.17
0x027bb31de33ffcb7ce5b27cda3bb69606223079d,0.17
0x027c83f34d3bd2ebd04bb33767e778ab41565e5f,0.17
0x027d330bf9ef028402ab039e69bbbb11d5b9b9dd,0.17
0x027f55152de54a4a1d9bb94d050b8f5bcb2533fb,0.17
0x02827e92b068e817e609b770f4b345788efc6a24,0.17
0x0282c8c417e744e5225793ba55e727010acf3841,0.17
0x0283124bc03151f347afa114cd4daefc72f6a360,0.17
0x02832e71ca1d20b5e92dcb2ff6186389e31b1ed7,0.17
0x028396133a43ecbd869d009b7417c2c10f3c12f9,0.17
0x0284eb4ff879fb4a1acfef735c1130d0839e1d2b,0.17
0x0285cf4238378b39da2db49ae195e6fde56452f7,0.17
0x0286ed6ebb62039bd7a49bcfd1f25d709ad7bfcd,0.17
0x028876e8052980a4dd4eec7d664d3cc71312e3a7,0.17
0x028aac2f3e04f4d96623aedc15cee7a21ffc9b08,0.17
0x028b47e469605c8fa43f7b1c4547bf2e0b80cf90,0.17
0x028d1b2ea3311bec3c78d0c8439c3b39e9aea56c,0.17
0x028df17fbf3b3a7649cac964fcbba418092eadcf,0.17
0x028e0b1fdc88f165be7a6b6b107f92aea3310c2f,0.17
0x029011cc4dbee8299c6c909b4d6fd4d9cdd158e0,0.17
0x0291aee3ee1a1bd0c1c162d03694931fa511f768,0.17
0x029232d9bb24d8fce0ea894eca303f3b8bd5b5bb,146.9341623
0x0292401658f5272f002ae88ffe893d9595e448e9,0.17
0x0292949a929e803d7b20e0d588bef50622f8fc1c,0.17
0x0292feafbf080650da1e7052593c735d7702bdbd,0.17
0x0293a568e944a229e0a315b77a819f28d9e4ef8f,0.17
0x02950f9944b21e6f275099859929df5fd9ca6533,0.17
0x029624e5302b300c5ee3e2b1f40bb07d307e0601,0.17
0x029676722441c99fdf262807f421dcb96daa1de1,0.17
0x0296807ed19fcec392193600369f1689bd7d8c16,0.17
0x029720b8310794ab3bca293e9ac41a78f90b9dc6,0.17
0x02972d2612bcffe4c33b78f87220fae7901e1dcb,0.17
0x02975f24a6906082af078ac5b0f559bde5cee85c,0.17
0x0297a89f278c2deb3769fb5c533e206d443b245b,0.17
0x02990a54b67e69be32f9fedb3eb6d6f2212a2a7a,0.17
0x0299d52cb5357ce5c66323580942011b7152870f,0.17
0x029a003c30d046b03bdef569ebba62660d14985c,0.17
0x029a6c1f253480a66bbe8cab5804663fc10f3325,0.17
0x029dabea9708f42a89c5b419eca5e784291f6000,0.17
0x029f70342994d28779833b955eda5fe84b2964d8,0.17
0x02a2687bda98136ab3aef715fa9c0fb42b4b1bdf,0.17
0x02a3788b9f3f0c1ee77f59befb2b9296a0b4f2da,0.17
0x02a4b2e84ace389e6b486e2a69d47a6d35a942fc,0.17
0x02a75415456a66adb2fa38fe48cd95a9ed4880dd,0.17
0x02a76f9e343e06cfd231a441cd8e1c07ce57f736,0.17
0x02a92b7729fe1bcdd8db4712e7dc76c520aa1b64,0.17
0x02aa3405aba3871a08caf270cd345e5d697c3994,0.17
0x02aae035550bfe7eb1cd1a8d0ef749a465505a98,0.17
0x02ab352b1d5e1488d005f5e5951fc3eff83ddc7a,0.17
0x02ae74b70a29bee049840695ab8e2f89bf4202c9,0.17
0x02aeae2d5b1991d600785e8069e19db722d76b5b,4871.406302
0x02b006a738492d7062fd9784113ec07d4e6ace66,0.17
0x02b4e05b81e1b8c1f8146fc94f7aec96759b2703,0.17
0x02b706082f426e7ca3ea75c5054617f2a7bed1c5,0.17
0x02b84e0b236841f1e11a1718ea9205ce515d9ee5,0.17
0x02b850c11f81c26397e2028966c03174431efd8e,0.17
0x02b8895f8a788fa6516d2eb9e2d4a6a021df4092,0.17
0x02ba78ed11cf22fdeef54f7b1a4ee2359aa59bfc,0.17
0x02bb0c02cc094143306798b3f9f60ff34e2618ce,0.17
0x02bb89c5c339e7a2d1e545d1bdaff159ea14047c,0.17
0x02bba2146fce25f741d3e8b41de6af679832d74c,0.17
0x02bbac490deabba99566192083bee123ecb6298d,0.17
0x02bcaa3d8cc89dc87898e5a79e7064eaf73ed072,0.17
0x02bcb8ef46b6e00c3ff9bdb8ca62d1c28d471601,0.17
0x02bd94de427857cf5ee720fb1ad22f621aeb88f9,0.17
0x02be7f3f89bda2f8849fa9c67629dfecde1b2968,0.17
0x02c1fe6f158caa39ba3ea817029cfaf7380defbf,0.17
0x02c274c8508096ce78dfab150e6ba00cf248e660,0.17
0x02c3f3a636e386434e22ec5bb65b3f1a86b797f5,0.17
0x02c7a6e169e55e7abeb876026dd6e71bfffd8917,0.17
0x02c919199dad29eaa44b3c1c2900a81dff386eab,0.17
0x02ca00cb36f13cde5239a497c6ceb77ff6372fc2,0.17
0x02ca28ed12a052011b754b2d280d7af255ef883c,0.17
0x02ca779a3f78eac0c2294c41a3b49feecc6362ff,0.17
0x02ca9da158dcc70d1618aec79d6488ec946fafb8,0.17
0x02cc76565b68690a3776c4a8682c70bb8c73ba32,0.17
0x02ccdce4adc6f0e542cb6fe3c26896b1e5d7c1a9,0.17
0x02cd171a9c935c5d6586b36d2e6427b6f0274e51,0.17
0x02cdc80c57cf8f65e1b222148fe03b2a78c270f4,0.17
0x02d0f903ac0472129737b1738af28697e6f8d1ea,0.17
0x02d1d5fe11463e881b3ce618b35aafa2a670477e,0.17
0x02d25f8ba94065825fbb1d196a91ee0de12ec750,0.17
0x02d66f40a7556e45bee6cd9d8c3d799ccf0dbeb9,0.17
0x02d71c8be3e2d09bef714b2faea0fa09843531e4,0.17
0x02d91783a0abe4de51ad6db8efe03590442a79e5,821.1
0x02dd9d7b761e112074435c196c5d4b595a0f966b,651.95
0x02ddd8a3c1f7c240128cbff18072b203b0f5d91a,0.17
0x02de10062ca701398987a0ed969a23d79d0a8241,0.17
0x02de72e3bba5c91de91b1c19243f9fe01e2a29ff,0.17
0x02ded6951795e82cf49498a090eb0365222fc48b,0.17
0x02dfb0c22152c0cc251bbb64f44404a1e27d364c,0.17
0x02e48dc19a9f21dc06895606d61679a760c819fd,0.17
0x02e4c9b04e6ee77ac472ea223c7f2873d4dbe061,0.17
0x02e4de55110a6699ab3169b78b63b1edb16ac950,0.17
0x02e5f161f5d2ce40f659656b38d4d3f6dd9b0bf5,2130.95
0x02e64a5f6d5887eac37713172182fc91a0f1c4a4,0.17
0x02e6c2a93c6c90a39236f965e819760985f47bdf,0.17
0x02e7c3d3a7ef74d1e26b828aefaf8cd8282562dc,0.17
0x02e83dc8bd96d01c28ce55dc3838b6b8d4d037b7,0.17
0x02e8f09c268e854911ae522018a8e8579b70cd69,0.17
0x02e915a2ec4862eeec54fe42d94bd7ea099df8d0,0.17
0x02e92b9e508a8f28fc3c101e63021f22b4d0f3f6,0.17
0x02ea2a305ecf93c6e3c9dac4042ec6e8bb50e5c3,0.17
0x02ec0cd6b3bcc09592676134421fdaa43894ae74,0.17
0x02ec5c3e3662ec446711b468d74a2f5c9231db25,0.17
0x02ec881e4ad2070ae4d4f7b25f2103efed679f37,0.17
0x02ecc069233c1a251a5d0c97f09de1538929f281,0.17
0x02ee64439e3d3456975eaddd88f32c30e6d979af,0.17
0x02f072ed6693346e68713212b2292f01aee1e690,0.17
0x02f0a16098b2b26b212a36f7d0080690aa1fbdc5,0.17
0x02f1098fc795182e177812be1699b79e7bbb703a,0.17
0x02f1130c03fc0b9339a5fa18f4b42ab8fd195b2a,0.17
0x02f1491741679a3c583c6f0d93b2d1ec373fa439,0.17
0x02f15d439bda229ff55c4ed16a935b1677b1cf68,0.17
0x02f2a6b3a9d9946cb13df8376d5655774e8235fe,0.17
0x02f650afb65b4adfeab46a25294dac54f7ff626c,0.17
0x02f6d16581bab3cfa4f6c10d985c44aeb2593cf7,0.17
0x02f7bb30bc9a21c8b7185764791f01d7ff322ba6,0.17
0x02f81d14eb2bf7695d898537072138c55198193c,0.17
0x02f8385f76c30a1daafabaa0397b803f14dbb515,0.17
0x02f8974c8ba44b8a8c374de3fcbc4327aeb4e61d,0.17
0x02faafc1ad64e8778cc3070c4ac5d817444c31f0,0.17
0x02fb7279007a5e3aa56c7f3c78d46e13b8ae2085,0.17
0x02fb979328bd739b86c7e6291613f46eb7d31e89,0.17
0x02fd6781094ce36dc3060489d1ac2e66cdd0c960,0.17
0x02fdc3c6e7c7df656a8fc8e854ae44b0c3e94fc9,0.17
0x030101e253e7b748dd6f8e81ede4ba354e2d0d1b,0.17
0x03013779be1fdbbd39823c41af5bca9b32230725,0.17
0x0301b1898ffcea8f5594510b575e18c9f84ba5aa,0.17
0x0301f7a24274b93e738be39c6bdb91d7b30fe993,0.17
0x030339faa7ad2a8e09f0c7e1468c7fd03d12ccd7,0.17
0x03037911051878a2eb2a3f3017d144cb06ed34c4,0.17
0x0304194bda7e9aa0872e052aabacf8d2b6253d8e,0.17
0x0306712dd3fef1c72472c8373a875b9bd5e9f056,0.17
0x0307ee32b9c399a5f9f443ae12e69e92ada5d5c7,0.17
0x0309e9db8d23595d5789d804859bce6fd1a8952b,0.17
0x030b871ffdb86393a4e973d024648eb83687cdf1,0.17
0x030b9320528c5d07f9adce20bb30362f1fdf35fa,0.17
0x030d1d1dafbb384aa4bdfe9b7ec8a052952cd94f,0.17
0x030dd02ffff41b4f8f7ed5f488e9fa7a78156922,0.17
0x030e979f09709e1c94e7ab4743636c66b27a6631,0.17
0x03134722b1c62883e98f0d90c9d856895061432e,0.17
0x0313d74ad356fbec23ac1ccf80e7c5f0f668edf2,0.17
0x0314358ad6816aee0009cdc1606f37e96951a380,0.17
0x0314d8586385f4da9b0fc82d9c3ba3610d3daf36,0.17
0x03162cf1b88d10b50aeea15ef11f16d1ef72c53a,0.17
0x03163359c39b1a62bb96b2593cc5ef3f0118c236,0.17
0x03168b1fb2d3b85027e25eeabed068a8a3c5c5b0,0.17
0x0317596a5a3e1b389f6e9d287decedd3bcc7811e,0.17
0x031877280a4b50c0e883b0f49fba60a740a4e932,0.17
0x0319babc5742cb125016a2ca187dbe22525b9314,0.17
0x031beb3fa41302adbd96400ce1f93c48b46f39c8,0.17
0x031bf70e2759282f3c599163d2ad9805e0187d5d,0.17
0x031c99314be1a6e9c448846aff5a4f495a52ed54,0.17
0x031d220871c9216f438ff54457e45a637a3af861,0.17
0x031db8d2d89e229927cb394d72708b54399134a3,0.17
0x031ded20361e9ec2f3f1d890fba8f615e8e35eae,0.17
0x031f4ec782ad4e8b3a27cd83e7c65972f555509b,0.17
0x03201323c23418630e98c42e05d939997e078997,2.55
0x0322175ee04341e37fe0e9270074e3671faa7e1f,0.17
0x03249a48327e39daacafc73c115903534b47630e,0.17
0x0324e4e9b1b7451fa5c447d3503d41b27ec20d10,0.17
0x032721e3f13a540faacb0146b8025fe06cfae191,0.17
0x032870e400dff4f5fc9c32f11c5f961b15fcaeaa,0.17
0x032ac2a6c6230d9234f67df0b2c842540b124af2,9.396076377
0x032c2de693fdb196ec05b1c50bf0bb96fc1349d4,0.17
0x032ca53858ab3d67227cd95ecf8890a16b04690f,0.17
0x032ce96a6f0d51e22c9e8e7576c661e2f0851030,0.17
0x032e5afa0695deaae4b32b77ee1d0580a8c45410,0.17
0x03306fc50e8a970a668679c524ef5645d6bb0365,0.17
0x0331c3f88034b9a59ee4722079183162b4484629,0.17
0x0333676b5a8db04a13a15b8b8ff52cf11aff5110,0.17
0x03341205c58168e6c10f6443a75deaaf84c6bc1f,0.17
0x03349ba0afbbc442bff74d6a77e69bf6797e6a98,0.17
0x03354dd897f5af3b8a3b566dd8406a45a284a248,0.17
0x0335fb40ebb986f3e67f370d83999b37ac19c53a,0.17
0x0336bec3e4c06a8c355e73fe4fc67af32075d019,42.5
0x0337ec26781351047da7230b764db931ee9aff4d,0.17
0x0338657f5a0a1da4aeb76babd18b1d1766a5003e,0.17
0x033902aa15b99b365278cd51b90cdd4624074e55,0.17
0x0339d5205adb457a5a54371c1fc157bb061cd266,0.17
0x033a8eb0871b08a39ea81853a5f97f80f6837159,0.17
0x033aa0048e9e0b0ca4656fb02b575788fa9d8c89,0.17
0x033c067c154b65b03ae1ee268ac38b9e71684361,0.17
0x033cada5939ff61b6107c7a307d56863c1be9698,0.17
0x033d12f8cc2e46c49227d1b9cc1451291b6b4840,0.17
0x033d87bfb46ad27c007758a139ac8e991fe7a127,0.17
0x03403923a0044c548e5b1793bcac5444eb0c9922,0.17
0x034096a306d59a9250afd74b4214e2f2c58a5ca3,0.17
0x0341cef2b753b4a0b0c5fdd56fb788804fd3350b,0.17
0x0343857b2ef9618d058d6c00f960beb83cd338e7,0.17
0x0347572d6fd29e609c1c4126b6da55c26a54599b,0.17
0x03477001b53244b61db7f9c63cdc2b7be513a081,0.17
0x034862f672d520ef4c8471b2e4779af68444ce52,0.17
0x0348f69374e455ebf1c8bd2d66a59c3d79d2ce3a,0.17
0x034966c8e9e40d0873e42b0b9adf3bc7d8780ee7,0.17
0x034b6ce302656cd59a16f660d13d195f2ae54731,0.17
0x034cdba46240165a739d10c45403105f010b672a,0.17
0x034df0174f98f9e17e4e0b41105cf23693942a9d,0.17
0x034e0672054725f371ace8add7602360644bd8e1,0.17
0x034e1cc8d13e50d5c187b91e6313af2f08b9cd88,0.17
0x034e7b86155af67dddd4f61fbc7803a457ff42e0,0.17
0x034f1dbe86d666d0a3b770b8a1c23cade035e352,0.17
0x034f6445dc070c3c7a943a42d1ab93bd37cdfaf8,0.17
0x03508e6016bb682da86be2ad8a11102f1a65c08a,0.17
0x03510bbc1dec339fd94cb7b38aa8127a55742e70,0.17
0x0351b2a50b75d07b53f8f8ffce55d94d29977589,0.17
0x035385ac65f73eb8015cc4971696706bea150c03,0.17
0x0354e4a5b38462785f2ad053c54f023b32ad003a,0.17
